country,state,county,lat,lng,type,measure,beds,population,year,source
US,KY,marion,37.839333,-84.270018,ACUTE,1000HAB,3.878976,19335,2018,arcgis
US,KY,marion,37.839333,-84.270018,ICU,1000HAB,0.310318,19335,2019,khn
US,KY,marshall,37.839333,-84.270018,ICU,1000HAB,0.801873,31177,2018,arcgis
US,KY,martin,37.839333,-84.270018,ICU,1000HAB,0,12175,2019,khn
US,KY,mason,37.839333,-84.270018,ACUTE,1000HAB,5.82513,17167,2018,arcgis
US,KY,mason,37.839333,-84.270018,ICU,1000HAB,0.291256,17167,2019,khn
US,KY,mccracken,37.839333,-84.270018,ACUTE,1000HAB,10.844758,65285,2018,arcgis
US,KY,mccracken,37.839333,-84.270018,ICU,1000HAB,0.888412,65285,2019,khn
US,KY,mccreary,37.839333,-84.270018,ICU,1000HAB,0,17748,2019,khn
US,KY,mclean,37.839333,-84.270018,ICU,1000HAB,0,9361,2019,khn
US,KY,meade,37.839333,-84.270018,ICU,1000HAB,0,28452,2019,khn
US,KY,menifee,37.839333,-84.270018,ICU,1000HAB,0,6381,2019,khn
US,KY,mercer,37.839333,-84.270018,ICU,1000HAB,1.169427,21378,2018,arcgis
US,KY,metcalfe,37.839333,-84.270018,ICU,1000HAB,0,9990,2019,khn
US,KY,monroe,37.839333,-84.270018,ACUTE,1000HAB,4.6031,10645,2018,arcgis
US,KY,monroe,37.839333,-84.270018,ICU,1000HAB,0,10645,2019,khn
US,KY,montgomery,37.839333,-84.270018,ACUTE,1000HAB,1.524501,27550,2018,arcgis
US,KY,montgomery,37.839333,-84.270018,ICU,1000HAB,0.145191,27550,2019,khn
US,KY,morgan,37.839333,-84.270018,ICU,1000HAB,1.882388,13281,2018,arcgis
US,KY,muhlenberg,37.839333,-84.270018,ACUTE,1000HAB,2.888967,31153,2018,arcgis
US,KY,muhlenberg,37.839333,-84.270018,ICU,1000HAB,0.192598,31153,2019,khn
US,KY,nelson,37.839333,-84.270018,ACUTE,1000HAB,0.886309,45131,2018,arcgis
US,KY,nelson,37.839333,-84.270018,ICU,1000HAB,0.088631,45131,2019,khn
US,KY,nicholas,37.839333,-84.270018,ACUTE,1000HAB,2.549214,7061,2012,arcgis
US,KY,nicholas,37.839333,-84.270018,ICU,1000HAB,0,7061,2019,khn
US,KY,ohio,37.839333,-84.270018,ICU,1000HAB,1.038983,24062,2018,arcgis
US,KY,oldham,37.839333,-84.270018,ACUTE,1000HAB,1.392478,64633,2018,arcgis
US,KY,oldham,37.839333,-84.270018,ICU,1000HAB,0.123776,64633,2019,khn
US,KY,oldham,37.839333,-84.270018,PSYCHIATRIC,1000HAB,1.500781,64633,2018,arcgis
US,KY,owen,37.839333,-84.270018,ICU,1000HAB,2.33951,10686,2018,arcgis
US,KY,owsley,37.839333,-84.270018,ICU,1000HAB,0,4497,2019,khn
US,KY,pendleton,37.839333,-84.270018,ICU,1000HAB,0,14530,2019,khn
US,KY,perry,37.839333,-84.270018,ACUTE,1000HAB,13.099638,27329,2018,arcgis
US,KY,perry,37.839333,-84.270018,ICU,1000HAB,1.170917,27329,2019,khn
US,KY,pike,37.839333,-84.270018,ACUTE,1000HAB,6.072809,61586,2018,arcgis
US,KY,pike,37.839333,-84.270018,ICU,1000HAB,1.234047,61586,2019,khn
US,KY,powell,37.839333,-84.270018,ICU,1000HAB,0,12349,2019,khn
US,KY,pulaski,37.839333,-84.270018,ACUTE,1000HAB,4.611248,63974,2018,arcgis
US,KY,pulaski,37.839333,-84.270018,ICU,1000HAB,0.593991,63974,2019,khn
US,KY,robertson,37.839333,-84.270018,ICU,1000HAB,0,2161,2019,khn
US,KY,rockcastle,37.839333,-84.270018,ACUTE,1000HAB,1.546238,16815,2018,arcgis
US,KY,rockcastle,37.839333,-84.270018,ICU,1000HAB,0,16815,2019,khn
US,KY,rowan,37.839333,-84.270018,ACUTE,1000HAB,6.10856,24392,2018,arcgis
US,KY,rowan,37.839333,-84.270018,ICU,1000HAB,0.40997,24392,2019,khn
US,KY,russell,37.839333,-84.270018,ACUTE,1000HAB,1.40996,17731,2018,arcgis
US,KY,russell,37.839333,-84.270018,ICU,1000HAB,0.112797,17731,2019,khn
US,KY,scott,37.839333,-84.270018,ACUTE,1000HAB,1.433431,52322,2018,arcgis
US,KY,scott,37.839333,-84.270018,ICU,1000HAB,0.114675,52322,2019,khn
US,KY,shelby,37.839333,-84.270018,ACUTE,1000HAB,1.52735,45831,2018,arcgis
US,KY,shelby,37.839333,-84.270018,ICU,1000HAB,0.087277,45831,2019,khn
US,KY,simpson,37.839333,-84.270018,ACUTE,1000HAB,1.398132,17881,2018,arcgis
US,KY,simpson,37.839333,-84.270018,ICU,1000HAB,0,17881,2019,khn
US,KY,spencer,37.839333,-84.270018,ICU,1000HAB,0,18012,2019,khn
US,KY,taylor,37.839333,-84.270018,ACUTE,1000HAB,3.54247,25406,2018,arcgis
US,KY,taylor,37.839333,-84.270018,ICU,1000HAB,0.314886,25406,2019,khn
US,KY,todd,37.839333,-84.270018,ICU,1000HAB,0,12377,2019,khn
US,KY,trigg,37.839333,-84.270018,ACUTE,1000HAB,1.749965,14286,2018,arcgis
US,KY,trigg,37.839333,-84.270018,ICU,1000HAB,0,14286,2019,khn
US,KY,trimble,37.839333,-84.270018,ICU,1000HAB,0,8697,2019,khn
US,KY,union,37.839333,-84.270018,ACUTE,1000HAB,1.676165,14915,2018,arcgis
US,KY,union,37.839333,-84.270018,ICU,1000HAB,0,14915,2019,khn
US,KY,warren,37.839333,-84.270018,ACUTE,1000HAB,4.425636,123824,2018,arcgis
US,KY,warren,37.839333,-84.270018,ICU,1000HAB,0.419951,123824,2019,khn
US,KY,warren,37.839333,-84.270018,OTHER,1000HAB,0.484559,123824,2018,arcgis
US,KY,warren,37.839333,-84.270018,PSYCHIATRIC,1000HAB,1.009497,123824,2018,arcgis
US,KY,washington,37.839333,-84.270018,ICU,1000HAB,0,11999,2019,khn
US,KY,wayne,37.839333,-84.270018,ACUTE,1000HAB,1.208196,20692,2018,arcgis
US,KY,wayne,37.839333,-84.270018,ICU,1000HAB,0,20692,2019,khn
US,KY,webster,37.839333,-84.270018,ICU,1000HAB,0,13180,2019,khn
US,KY,whitley,37.839333,-84.270018,ACUTE,1000HAB,7.57765,36027,2018,arcgis
US,KY,whitley,37.839333,-84.270018,ICU,1000HAB,0.27757,36027,2019,khn
US,KY,wolfe,37.839333,-84.270018,ICU,1000HAB,0,7251,2019,khn
US,KY,woodford,37.839333,-84.270018,ACUTE,1000HAB,0.968354,25817,2018,arcgis
US,KY,woodford,37.839333,-84.270018,ICU,1000HAB,0,25817,2019,khn
US,LA,acadia,31.244823,-92.145024,ACUTE,1000HAB,0.654879,62607,2018,arcgis
US,LA,acadia,31.244823,-92.145024,ICU,1000HAB,0.063891,62607,2019,khn
US,LA,acadia,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.287508,62607,2016,arcgis
US,LA,allen,31.244823,-92.145024,ACUTE,1000HAB,2.961001,25667,2018,arcgis
US,LA,allen,31.244823,-92.145024,ICU,1000HAB,0.116882,25667,2019,khn
US,LA,ascension,31.244823,-92.145024,ACUTE,1000HAB,0.612781,119129,2018,arcgis
US,LA,ascension,31.244823,-92.145024,ICU,1000HAB,0,119129,2019,khn
US,LA,ascension,31.244823,-92.145024,OTHER,1000HAB,0.100731,119129,2012,arcgis
US,LA,ascension,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.33577,119129,2015,arcgis
US,LA,assumption,31.244823,-92.145024,ACUTE,1000HAB,0.262226,22881,2018,arcgis
US,LA,assumption,31.244823,-92.145024,ICU,1000HAB,0,22881,2019,khn
US,LA,avoyelles,31.244823,-92.145024,ACUTE,1000HAB,1.338362,41095,2018,arcgis
US,LA,avoyelles,31.244823,-92.145024,ICU,1000HAB,0.048668,41095,2019,khn
US,LA,beauregard,31.244823,-92.145024,ACUTE,1000HAB,1.639434,36598,2018,arcgis
US,LA,beauregard,31.244823,-92.145024,ICU,1000HAB,0.163943,36598,2019,khn
US,LA,beauregard,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.546478,36598,2018,arcgis
US,LA,bienville,31.244823,-92.145024,ACUTE,1000HAB,1.521078,13806,2018,arcgis
US,LA,bienville,31.244823,-92.145024,ICU,1000HAB,0,13806,2019,khn
US,LA,bossier,31.244823,-92.145024,ACUTE,1000HAB,1.066047,125698,2018,arcgis
US,LA,bossier,31.244823,-92.145024,ICU,1000HAB,0,125698,2019,khn
US,LA,bossier,31.244823,-92.145024,OTHER,1000HAB,1.988894,125698,2018,arcgis
US,LA,bossier,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.159112,125698,2018,arcgis
US,LA,caddo,31.244823,-92.145024,ACUTE,1000HAB,7.567641,251069,2017,arcgis
US,LA,caddo,31.244823,-92.145024,ICU,1000HAB,0.426178,251069,2019,khn
US,LA,caddo,31.244823,-92.145024,OTHER,1000HAB,1.01964,251069,2018,arcgis
US,LA,caddo,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.685071,251069,2018,arcgis
US,LA,calcasieu,31.244823,-92.145024,ACUTE,1000HAB,3.552148,198753,2016,arcgis
US,LA,calcasieu,31.244823,-92.145024,ICU,1000HAB,0.377353,198753,2019,khn
US,LA,calcasieu,31.244823,-92.145024,OTHER,1000HAB,0.191192,198753,2018,arcgis
US,LA,calcasieu,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.22138,198753,2015,arcgis
US,LA,caldwell,31.244823,-92.145024,ACUTE,1000HAB,4,10000,2018,arcgis
US,LA,caldwell,31.244823,-92.145024,ICU,1000HAB,0,10000,2019,khn
US,LA,caldwell,31.244823,-92.145024,OTHER,1000HAB,2.5,10000,2018,arcgis
US,LA,cameron,31.244823,-92.145024,ACUTE,1000HAB,7.19953,6806,2018,arcgis
US,LA,cameron,31.244823,-92.145024,ICU,1000HAB,0,6806,2019,khn
US,LA,catahoula,31.244823,-92.145024,ICU,1000HAB,0,10044,2019,khn
US,LA,claiborne,31.244823,-92.145024,ICU,1000HAB,0.245459,16296,2019,khn
US,LA,concordia,31.244823,-92.145024,ACUTE,1000HAB,1.23695,20211,2018,arcgis
US,LA,concordia,31.244823,-92.145024,ICU,1000HAB,0.24739,20211,2019,khn
US,LA,concordia,31.244823,-92.145024,OTHER,1000HAB,1.97912,20211,2018,arcgis
US,LA,de soto,31.244823,-92.145024,ICU,1000HAB,0,27164,2019,khn
US,LA,east baton rouge,31.244823,-92.145024,ACUTE,1000HAB,5.159503,446167,2017,arcgis
US,LA,east baton rouge,31.244823,-92.145024,ICU,1000HAB,0.277923,446167,2019,khn
US,LA,east baton rouge,31.244823,-92.145024,OTHER,1000HAB,0.822562,446167,2017,arcgis
US,LA,east baton rouge,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.143444,446167,2018,arcgis
US,LA,east carroll,31.244823,-92.145024,ACUTE,1000HAB,1.503143,7318,2018,arcgis
US,LA,east carroll,31.244823,-92.145024,ICU,1000HAB,0,7318,2019,khn
US,LA,east feliciana,31.244823,-92.145024,ACUTE,1000HAB,0.51143,19553,2018,arcgis
US,LA,east feliciana,31.244823,-92.145024,ICU,1000HAB,0,19553,2019,khn
US,LA,east feliciana,31.244823,-92.145024,OTHER,1000HAB,0.818289,19553,2018,arcgis
US,LA,east feliciana,31.244823,-92.145024,PSYCHIATRIC,1000HAB,24.548663,19553,2018,arcgis
US,LA,evangeline,31.244823,-92.145024,ACUTE,1000HAB,7.407407,33750,2018,arcgis
US,LA,evangeline,31.244823,-92.145024,ICU,1000HAB,0.711111,33750,2019,khn
US,LA,franklin,31.244823,-92.145024,ACUTE,1000HAB,2.109084,20388,2018,arcgis
US,LA,franklin,31.244823,-92.145024,ICU,1000HAB,0.294291,20388,2019,khn
US,LA,grant,31.244823,-92.145024,ICU,1000HAB,0,22305,2019,khn
US,LA,iberia,31.244823,-92.145024,ACUTE,1000HAB,2.54956,73346,2018,arcgis
US,LA,iberia,31.244823,-92.145024,ICU,1000HAB,0.149974,73346,2019,khn
US,LA,iberia,31.244823,-92.145024,OTHER,1000HAB,0.327216,73346,2018,arcgis
US,LA,iberville,31.244823,-92.145024,ICU,1000HAB,0,33122,2019,khn
US,LA,jackson,31.244823,-92.145024,ACUTE,1000HAB,1.567202,15952,2018,arcgis
US,LA,jackson,31.244823,-92.145024,ICU,1000HAB,0,15952,2019,khn
US,LA,jefferson,31.244823,-92.145024,ACUTE,1000HAB,3.207959,437038,2018,arcgis
US,LA,jefferson,31.244823,-92.145024,ICU,1000HAB,0.491948,437038,2019,khn
US,LA,jefferson,31.244823,-92.145024,OTHER,1000HAB,0.077796,437038,2018,arcgis
US,LA,jefferson,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.439321,437038,2018,arcgis
US,LA,jefferson davis,31.244823,-92.145024,ACUTE,1000HAB,1.910524,31405,2018,arcgis
US,LA,jefferson davis,31.244823,-92.145024,ICU,1000HAB,0.15921,31405,2019,khn
US,LA,jefferson davis,31.244823,-92.145024,OTHER,1000HAB,0.509473,31405,2018,arcgis
US,LA,jefferson davis,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.636841,31405,2018,arcgis
US,LA,lafayette,31.244823,-92.145024,ACUTE,1000HAB,4.101079,238230,2017,arcgis
US,LA,lafayette,31.244823,-92.145024,ICU,1000HAB,0.33581,238230,2019,khn
US,LA,lafayette,31.244823,-92.145024,OTHER,1000HAB,0.340008,238230,2018,arcgis
US,LA,lafayette,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.260253,238230,2018,arcgis
US,LA,lafourche,31.244823,-92.145024,ACUTE,1000HAB,2.069064,98112,2018,arcgis
US,LA,lafourche,31.244823,-92.145024,ICU,1000HAB,0.214041,98112,2019,khn
US,LA,lasalle,31.244823,-92.145024,ICU,1000HAB,0,14930,2019,khn
US,LA,lincoln,31.244823,-92.145024,ACUTE,1000HAB,2.187816,47536,2015,arcgis
US,LA,lincoln,31.244823,-92.145024,ICU,1000HAB,0.357624,47536,2019,khn
US,LA,lincoln,31.244823,-92.145024,OTHER,1000HAB,1.157018,47536,2018,arcgis
US,LA,livingston,31.244823,-92.145024,ICU,1000HAB,0,137096,2019,khn
US,LA,livingston,31.244823,-92.145024,OTHER,1000HAB,0.430355,137096,2018,arcgis
US,LA,madison,31.244823,-92.145024,ACUTE,1000HAB,2.152204,11616,2018,arcgis
US,LA,madison,31.244823,-92.145024,ICU,1000HAB,0,11616,2019,khn
US,LA,morehouse,31.244823,-92.145024,ACUTE,1000HAB,0.83682,26290,2018,arcgis
US,LA,morehouse,31.244823,-92.145024,ICU,1000HAB,0.456447,26290,2019,khn
US,LA,morehouse,31.244823,-92.145024,PSYCHIATRIC,1000HAB,2.282237,26290,2018,arcgis
US,LA,natchitoches,31.244823,-92.145024,ACUTE,1000HAB,5.326368,39051,2018,arcgis
US,LA,natchitoches,31.244823,-92.145024,ICU,1000HAB,0.20486,39051,2019,khn
US,LA,orleans,31.244823,-92.145024,ACUTE,1000HAB,3.397891,388182,2018,arcgis
US,LA,orleans,31.244823,-92.145024,ICU,1000HAB,0.285948,388182,2019,khn
US,LA,orleans,31.244823,-92.145024,OTHER,1000HAB,0.690398,388182,2018,arcgis
US,LA,orleans,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.216393,388182,2017,arcgis
US,LA,ouachita,31.244823,-92.145024,ACUTE,1000HAB,4.040068,156433,2018,arcgis
US,LA,ouachita,31.244823,-92.145024,ICU,1000HAB,0.562541,156433,2019,khn
US,LA,ouachita,31.244823,-92.145024,OTHER,1000HAB,0.300448,156433,2018,arcgis
US,LA,plaquemines,31.244823,-92.145024,ICU,1000HAB,0,23394,2019,khn
US,LA,pointe coupee,31.244823,-92.145024,ACUTE,1000HAB,1.122536,22271,2018,arcgis
US,LA,pointe coupee,31.244823,-92.145024,ICU,1000HAB,0,22271,2019,khn
US,LA,rapides,31.244823,-92.145024,ACUTE,1000HAB,5.224107,132080,2016,arcgis
US,LA,rapides,31.244823,-92.145024,ICU,1000HAB,0.19685,132080,2019,khn
US,LA,rapides,31.244823,-92.145024,OTHER,1000HAB,0.242277,132080,2018,arcgis
US,LA,rapides,31.244823,-92.145024,PSYCHIATRIC,1000HAB,1.847365,132080,2018,arcgis
US,LA,red river,31.244823,-92.145024,ACUTE,1000HAB,2.865986,8723,2018,arcgis
US,LA,red river,31.244823,-92.145024,ICU,1000HAB,0,8723,2019,khn
US,LA,red river,31.244823,-92.145024,OTHER,1000HAB,1.375674,8723,2018,arcgis
US,LA,richland,31.244823,-92.145024,ACUTE,1000HAB,2.715942,20619,2018,arcgis
US,LA,richland,31.244823,-92.145024,ICU,1000HAB,0.096998,20619,2019,khn
US,LA,sabine,31.244823,-92.145024,ACUTE,1000HAB,1.822323,24145,2018,arcgis
US,LA,sabine,31.244823,-92.145024,ICU,1000HAB,0,24145,2019,khn
US,LA,st. bernard,31.244823,-92.145024,ICU,1000HAB,0.177513,45067,2019,khn
US,LA,st. charles,31.244823,-92.145024,ACUTE,1000HAB,1.11895,52728,2018,arcgis
US,LA,st. charles,31.244823,-92.145024,ICU,1000HAB,0.151722,52728,2019,khn
US,LA,st. helena,31.244823,-92.145024,ACUTE,1000HAB,2.378913,10509,2018,arcgis
US,LA,st. helena,31.244823,-92.145024,ICU,1000HAB,0,10509,2019,khn
US,LA,st. james,31.244823,-92.145024,ACUTE,1000HAB,0.930882,21485,2018,arcgis
US,LA,st. james,31.244823,-92.145024,ICU,1000HAB,0,21485,2019,khn
US,LA,st. john the baptist,31.244823,-92.145024,ACUTE,1000HAB,1.423161,43565,2016,arcgis
US,LA,st. john the baptist,31.244823,-92.145024,ICU,1000HAB,0,43565,2019,khn
US,LA,st. landry,31.244823,-92.145024,ACUTE,1000HAB,6.999282,83580,2017,arcgis
US,LA,st. landry,31.244823,-92.145024,ICU,1000HAB,0.191433,83580,2019,khn
US,LA,st. landry,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.239292,83580,2018,arcgis
US,LA,st. martin,31.244823,-92.145024,ACUTE,1000HAB,0.46634,53609,2018,arcgis
US,LA,st. martin,31.244823,-92.145024,ICU,1000HAB,0,53609,2019,khn
US,LA,st. mary,31.244823,-92.145024,ACUTE,1000HAB,3.556621,52578,2018,arcgis
US,LA,st. mary,31.244823,-92.145024,ICU,1000HAB,0.28529,52578,2019,khn
US,LA,st. tammany,31.244823,-92.145024,ACUTE,1000HAB,2.921337,249201,2018,arcgis
US,LA,st. tammany,31.244823,-92.145024,ICU,1000HAB,0.597911,249201,2019,khn
US,LA,st. tammany,31.244823,-92.145024,OTHER,1000HAB,0.714283,249201,2018,arcgis
US,LA,st. tammany,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.160513,249201,2018,arcgis
US,LA,tangipahoa,31.244823,-92.145024,ACUTE,1000HAB,2.522313,128850,2018,arcgis
US,LA,tangipahoa,31.244823,-92.145024,ICU,1000HAB,0.496702,128850,2019,khn
US,LA,tangipahoa,31.244823,-92.145024,OTHER,1000HAB,0.628638,128850,2017,arcgis
US,LA,tangipahoa,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.139697,128850,2018,arcgis
US,LA,tensas,31.244823,-92.145024,ICU,1000HAB,0,4771,2019,khn
US,LA,terrebonne,31.244823,-92.145024,ACUTE,1000HAB,2.892091,113067,2018,arcgis
US,LA,terrebonne,31.244823,-92.145024,ICU,1000HAB,0.229952,113067,2019,khn
US,LA,terrebonne,31.244823,-92.145024,OTHER,1000HAB,0.353773,113067,2018,arcgis
US,LA,union,31.244823,-92.145024,ACUTE,1000HAB,1.597373,22537,2018,arcgis
US,LA,union,31.244823,-92.145024,ICU,1000HAB,0,22537,2019,khn
US,LA,union,31.244823,-92.145024,PSYCHIATRIC,1000HAB,0.798687,22537,2018,arcgis
US,LA,vermilion,31.244823,-92.145024,ACUTE,1000HAB,1.58754,59841,2018,arcgis
US,LA,vermilion,31.244823,-92.145024,ICU,1000HAB,0.100266,59841,2019,khn
US,LA,vernon,31.244823,-92.145024,ACUTE,1000HAB,1.348592,51906,2018,arcgis
US,LA,vernon,31.244823,-92.145024,ICU,1000HAB,0.134859,51906,2019,khn
US,LA,vernon,31.244823,-92.145024,OTHER,1000HAB,0.944014,51906,2018,arcgis
US,LA,washington,31.244823,-92.145024,ACUTE,1000HAB,0.538225,46449,2018,arcgis
US,LA,washington,31.244823,-92.145024,ICU,1000HAB,0.279877,46449,2019,khn
US,LA,washington,31.244823,-92.145024,OTHER,1000HAB,0.43058,46449,2012,arcgis
US,LA,webster,31.244823,-92.145024,ACUTE,1000HAB,4.894738,40043,2018,arcgis
US,LA,webster,31.244823,-92.145024,ICU,1000HAB,0.39957,40043,2019,khn
US,LA,west baton rouge,31.244823,-92.145024,ICU,1000HAB,0,25518,2019,khn
US,LA,west carroll,31.244823,-92.145024,ACUTE,1000HAB,1.862693,11274,2018,arcgis
US,LA,west carroll,31.244823,-92.145024,ICU,1000HAB,0,11274,2019,khn
US,LA,west feliciana,31.244823,-92.145024,ACUTE,1000HAB,1.430801,15376,2018,arcgis
US,LA,west feliciana,31.244823,-92.145024,ICU,1000HAB,0,15376,2019,khn
US,LA,winn,31.244823,-92.145024,ACUTE,1000HAB,4.100882,14631,2018,arcgis
US,LA,winn,31.244823,-92.145024,ICU,1000HAB,0.34174,14631,2019,khn
US,LA,winn,31.244823,-92.145024,OTHER,1000HAB,1.366961,14631,2018,arcgis
US,LA,winn,31.244823,-92.145024,PSYCHIATRIC,1000HAB,1.298613,14631,2012,arcgis
US,MA,barnstable,42.407211,-71.382437,ACUTE,1000HAB,1.622253,213900,2018,arcgis
US,MA,barnstable,42.407211,-71.382437,ICU,1000HAB,0.158953,213900,2019,khn
US,MA,barnstable,42.407211,-71.382437,OTHER,1000HAB,0.280505,213900,2018,arcgis
US,MA,berkshire,42.407211,-71.382437,ACUTE,1000HAB,2.810154,127751,2017,arcgis
US,MA,berkshire,42.407211,-71.382437,ICU,1000HAB,0.187865,127751,2019,khn
US,MA,bristol,42.407211,-71.382437,ACUTE,1000HAB,2.084321,557016,2018,arcgis
US,MA,bristol,42.407211,-71.382437,ICU,1000HAB,0.172347,557016,2019,khn
US,MA,bristol,42.407211,-71.382437,OTHER,1000HAB,0.161575,557016,2018,arcgis
US,MA,bristol,42.407211,-71.382437,PSYCHIATRIC,1000HAB,0.265702,557016,2018,arcgis
US,MA,dukes,42.407211,-71.382437,ACUTE,1000HAB,1.447178,17275,2018,arcgis
US,MA,dukes,42.407211,-71.382437,ICU,1000HAB,0,17275,2019,khn
US,MA,essex,42.407211,-71.382437,ACUTE,1000HAB,1.599515,775860,2018,arcgis
US,MA,essex,42.407211,-71.382437,ICU,1000HAB,0.126311,775860,2019,khn
US,MA,essex,42.407211,-71.382437,OTHER,1000HAB,0.167556,775860,2018,arcgis
US,MA,essex,42.407211,-71.382437,PSYCHIATRIC,1000HAB,0.0928,775860,2018,arcgis
US,MA,franklin,42.407211,-71.382437,ACUTE,1000HAB,1.254829,70926,2018,arcgis
US,MA,franklin,42.407211,-71.382437,ICU,1000HAB,0.084595,70926,2019,khn
US,MA,hampden,42.407211,-71.382437,ACUTE,1000HAB,2.817634,469188,2018,arcgis
US,MA,hampden,42.407211,-71.382437,ICU,1000HAB,0.25363,469188,2019,khn
US,MA,hampden,42.407211,-71.382437,OTHER,1000HAB,0.682029,469188,2018,arcgis
US,MA,hampden,42.407211,-71.382437,PSYCHIATRIC,1000HAB,0.279206,469188,2018,arcgis
US,MA,hampshire,42.407211,-71.382437,ACUTE,1000HAB,1.023592,161197,2018,arcgis
US,MA,hampshire,42.407211,-71.382437,ICU,1000HAB,0.068239,161197,2019,khn
US,MA,middlesex,42.407211,-71.382437,ACUTE,1000HAB,1.75,1582857,2018,arcgis
US,MA,middlesex,42.407211,-71.382437,ICU,1000HAB,0.136462,1582857,2019,khn
US,MA,middlesex,42.407211,-71.382437,OTHER,1000HAB,0.567329,1582857,2018,arcgis
US,MA,middlesex,42.407211,-71.382437,PSYCHIATRIC,1000HAB,0.21417,1582857,2018,arcgis
US,MA,nantucket,42.407211,-71.382437,ACUTE,1000HAB,1.741202,10912,2018,arcgis
US,MA,nantucket,42.407211,-71.382437,ICU,1000HAB,0,10912,2019,khn
US,MA,norfolk,42.407211,-71.382437,ACUTE,1000HAB,1.219777,694389,2017,arcgis
US,MA,norfolk,42.407211,-71.382437,ICU,1000HAB,0.084967,694389,2019,khn
US,MA,norfolk,42.407211,-71.382437,OTHER,1000HAB,1.067125,694389,2018,arcgis
US,MA,norfolk,42.407211,-71.382437,PSYCHIATRIC,1000HAB,0.285143,694389,2018,arcgis
US,MA,plymouth,42.407211,-71.382437,ACUTE,1000HAB,1.276728,509114,2018,arcgis
US,MA,plymouth,42.407211,-71.382437,ICU,1000HAB,0.092317,509114,2019,khn
US,MA,plymouth,42.407211,-71.382437,PSYCHIATRIC,1000HAB,0.436052,509114,2018,arcgis
US,MA,suffolk,42.407211,-71.382437,ACUTE,1000HAB,5.920442,780685,2018,arcgis
US,MA,suffolk,42.407211,-71.382437,ICU,1000HAB,0.572574,780685,2019,khn
US,MA,suffolk,42.407211,-71.382437,OTHER,1000HAB,1.471784,780685,2018,arcgis
US,MA,suffolk,42.407211,-71.382437,PSYCHIATRIC,1000HAB,0.500842,780685,2018,arcgis
US,MA,worcester,42.407211,-71.382437,ACUTE,1000HAB,2.087384,818249,2018,arcgis
US,MA,worcester,42.407211,-71.382437,ICU,1000HAB,0.206539,818249,2019,khn
US,MA,worcester,42.407211,-71.382437,OTHER,1000HAB,0.438742,818249,2018,arcgis
US,MA,worcester,42.407211,-71.382437,PSYCHIATRIC,1000HAB,0.202872,818249,2018,arcgis
US,MD,allegany,39.045755,-76.641271,ACUTE,1000HAB,5.110826,72591,2018,arcgis
US,MD,allegany,39.045755,-76.641271,ICU,1000HAB,0.206637,72591,2019,khn
US,MD,allegany,39.045755,-76.641271,PSYCHIATRIC,1000HAB,1.102065,72591,2018,arcgis
US,MD,anne arundel,39.045755,-76.641271,ACUTE,1000HAB,1.191994,564600,2018,arcgis
US,MD,anne arundel,39.045755,-76.641271,ICU,1000HAB,0.093872,564600,2019,khn
US,MD,baltimore,39.045755,-76.641271,ACUTE,1000HAB,1.390235,828637,2018,arcgis
US,MD,baltimore,39.045755,-76.641271,ICU,1000HAB,0.148437,828637,2019,khn
US,MD,baltimore,39.045755,-76.641271,OTHER,1000HAB,0.101371,828637,2018,arcgis
US,MD,baltimore,39.045755,-76.641271,PSYCHIATRIC,1000HAB,0.90148,828637,2018,arcgis
US,MD,baltimore city,39.045755,-76.641271,ACUTE,1000HAB,7.268521,619796,2018,arcgis
US,MD,baltimore city,39.045755,-76.641271,ICU,1000HAB,0.819625,619796,2019,khn
US,MD,baltimore city,39.045755,-76.641271,PSYCHIATRIC,1000HAB,0.174251,619796,2012,arcgis
US,MD,calvert,39.045755,-76.641271,ACUTE,1000HAB,0.836783,90824,2018,arcgis
US,MD,calvert,39.045755,-76.641271,ICU,1000HAB,0.044041,90824,2019,khn
US,MD,caroline,39.045755,-76.641271,ICU,1000HAB,0,32785,2019,khn
US,MD,carroll,39.045755,-76.641271,ACUTE,1000HAB,1.129579,167319,2018,arcgis
US,MD,carroll,39.045755,-76.641271,ICU,1000HAB,0.059766,167319,2019,khn
US,MD,carroll,39.045755,-76.641271,PSYCHIATRIC,1000HAB,1.314854,167319,2018,arcgis
US,MD,cecil,39.045755,-76.641271,ACUTE,1000HAB,1.19122,102416,2018,arcgis
US,MD,cecil,39.045755,-76.641271,ICU,1000HAB,0.04882,102416,2019,khn
US,MD,charles,39.045755,-76.641271,ACUTE,1000HAB,0.570436,156021,2018,arcgis
